Confirmed, Key, Source, KOR
,"213105043","……ライザリン・シュタウト。","……라이절린 슈타우트."
,"213105044","きみらの世界に繋がっている扉は、そう長くはもたないよ。","너희들 세계로 통하는 문은 그리 오래 가지 않을 거야."
,"213105045","えっ？","뭐?"
,"213105046","あと1日もすれば、あの扉を維持するエネルギーは消える。言っておくけど、閉じてしまったらもう一度開くことはできないよ。わたしもあの世界への扉を開けたのはただの偶然なんだ。","이제 하루만 지나면 저 문을 유지할 에너지는 사라진다.말해두지만 감아버리면 다시 열 수가 없어.나도 저 세계로 가는 문을 연 것은 우연일 뿐이다."
,"213105047","そうなったら、きみらが自分の世界に戻れる可能性は限りなくゼロに近くなる。それはわかってるだろう？","그렇게 되면 너희들이 다시 자기 세계로 돌아갈 수 있는 가능성은 한없이 제로욘 가까워진다.그건 알지?"
,"213105048","やりたいことを済ませたら、さっさと扉をくぐってもとの世界に戻ることをおすすめするよ。","하고 싶은 일을 끝낸 후, 빨리 문을 통과해 원래의 세계로 돌아가는 것을 추천할게."
,"213105049","どうして……それをあたしたちに？","어째서....그걸 우리에게?"
,"213105050","……","……"
,"213105051","クラーケンさん……","크라켄씨……"
,"213105052","もしかして、あなたはリラさんの世界に行った後……こちらの世界に戻るつもりがなかったってこと？","혹시, 당신은 리라상의 세계로 간 후…… 이쪽의 세계로 돌아갈 생각이 없었다는 건가?"
,"213105053","研究のためには必要なことだと思ったからね。こっちの世界はつまらない。新しい世界で、自分の夢のために生きようって思ったんだよ。","연구를 위해 필요한 일이라고 생각했거든.이쪽 세상은 재미없어.새로운 세상에서 내 꿈을 위해서 살자고 생각했지."
,"213105054","それは逃げようとしただけじゃないのか？","그건 도망가려고 한 것 뿐이잖아?"
,"213105055","自分の世界も大切にできない人間が、ほかの世界で慰めを得ようなんていうのは滑稽な話だ。","자기 세계도 소중히 여기지 못하는 인간이 다른 세계에서 위안을 얻으려 하는 것은 우스운 일이다."
,"213105056","結果的に、お前は私の世界に行くこともできず、こうして捕まっている。逃げようとした者に、結果はついてこないということだ。","결과적으로 넌 내 세계에 가지도 못하고 이렇게 붙잡혀 있어.도망가려 한 자에게 결과는 따라오지 않는다는 것이다."
,"213105057","ふん…","흠..."
,"213105058","負けを認めたわけじゃないんだ。","패배를 인정한 게 아니구나."
,"213105059","犠牲が必要なら、その覚悟はしていたよ。こういう形になってしまったのは残念だけどね。","희생이 필요하다면 그 각오는 하고 있었어.이런 형태가 되어 버린 것은 유감이지만."
,"213105060","それじゃあね、錬金術士とそのお仲間さんたち。もう会うことはないと思うけど……気にくわない連中だったよ、本当にさ。","그럼 이만 연금술사님과 그 동료분들이제 만날 일은 없다고 생각하지만……마음에 들지 않는 패거리였어, 정말로 말야."
,"213105061","捨てセリフだけ残して、クラーケンはカンナが呼び出した隊員によって連行されていった。残された面々は、お互いの顔を見合わせる。","버린 대사만 남기고 크라켄은 칸나가 호출한 대원들에 의해 끌려갔다.남겨진 면면은, 서로의 얼굴을 마주본다."
,"213105062","ふう……これで解決かな？","후우…… 이것으로 해결되려나?"
,"213105063","あーあ、最後は捕まって終わりかぁ。スリリングな体験だったけど、どっちかって言うと救い出すナイト役をやりたかったな。","아-, 마지막은 잡히고 끝인가.스릴있는 체험이었지만, 어느쪽인가 하면 구해내는 나이트역을 하고싶었어."
,"213105064","どうせナイト役をやってたらやってたで、お姫様役も悪くなさそうだよねぇ……とか言うじゃん、ケイティ。","어차피 나이트역을 했다면 하고 있었고, 공주 역할도 나쁘지 않을 것 같잖아……라고 말하잖아, 케이티."
,"213105065","確かに……","확실히……"
,"213105066","ケイティさん、捕まったせいでこれといった活躍をしていませんからね。なんとなくモヤモヤしてるんじゃないですか？","케이티 씨, 잡힌 탓에 그다지 큰 활약을 하고 있지 않으니까요.왠지 모르게 몽글몽글한 거 아니에요?"
,"213105067","あはは！けど、捕まったことはむしろラッキーだったんだよ？","아하하! 그래도 잡힌 것은 오히려 행운이었어."
,"213105068","ケイティが捕まったおかげで、この空間の座標がはっきりと特定できたんだから！","케이티가 잡힌 덕분에 이 공간의 좌표를 확실히 알아낼 수 있었다니까!"
,"213105069","AGの装備から発信される電波を受信して、位置を割り出したんですよ。","AG의 장비로부터 발신되는 전파를 수신하고, 위치를 알아냈거든요."
,"213105070","え！？それってもしかして、あたしのお手柄ってこと？","에!? 그거 혹시 내 공훈이란 말이야?"
,"213105071","……捕まったことを手柄扱いされても恥ずかしいだけだと思うがな。","……잡힌 것을 공훈 취급 받아도 부끄러울 뿐이라고 생각하지만…"
,"213105072","ふふ。でも、みんなが無事で本当に良かった。","후후. 그래도 모두가 무사해서 정말 다행이야."
,"213105073","救出を祝して食事会でも……といきたいところですが、扉の件もありますし、あまり時間はありませんね。","구출을 축하하여 회식이라도……하고 가고 싶습니다만, 문 건도 있고 해서, 별로 시간은 없습니다."
,"213105074","あ……","아……"
,"213105075","そうだね。あと1日で扉が閉じちゃうんだっけ……","그렇네. 이제 하루만에 문이 닫혀버린다나……."
,"213105076","いろんなところに連れて行って、面白い遊びとかおいしい食べ物を教えて上げたかったのになぁ。","데리고 다니면서 재미있는 놀이나 맛있는 음식들을 알려주고 싶었는데."
,"213105077","扉が同じ場所に開く可能性はほとんどないそうですし、お別れしたらもう会えないってことなんですよね……","문이 같은 장소에 열릴 가능성은 거의 없는 것 같고, 헤어지면 다시 만날 수 없다는 것이군요……"
,"213105078","にゃー、辛気臭いぞ！しんみりした空気でお別れなんて楽しくないじゃんか！","야옹, 매콤해!차분한 분위기에서 헤어지는건 즐겁지 않잖아!"
,"213105079","そうだね、笑顔で見送ろうよ。","그래, 웃는 얼굴로 보내자"
,"213105080","ふ……その通りだ。私もこちらの世界では追いかけまわされてばかりだったからな。少しはゆっくりするのも悪くない。","흐……그렇다.나도 이쪽 세계에서는 쫓기기만 했으니까.조금은 천천히 하는 것도 나쁘지 않아."
,"213105081","うん！みんなと一緒に！","응! 다 같이!"
,"213105082","……ライザはなにか希望とかある？こっちの世界でやっておきたいこととかさ。","……라이자는 뭔가 희망 같은 거 있어?이쪽 세계에서 해두고 싶은 일이나 말이야."
,"213105083","やっておきたいこと、かぁ……","해 두고 싶은 것, 인가……"
,"213105084","あ、そうだ！","아 맞다!"
