Confirmed, Key, Source, KOR
,"830610401","比如说，我之前听过一些关于指挥官的传闻，每个传闻都不一样，我因此对你产生兴趣才会来到这里的哦，要不是有好奇心，我们就不会相遇啦。","예를 들어 지휘관에 대한 소문을 들었는데, 소문마다 달라서 내가 너한테 관심을 갖고 왔지, 호기심이 없었으면 만나지 못했을 거야."
,"830610500","咦……我在好奇心的驱使下，做过很多危险的事情吗？！原来都被你发现了，呜呜……","어...내가 호기심에 위험한 짓을 많이 했나?!다 들켰구나, 우우..."
,"830610501","我承认，擅自行动是我不好啦，可求知欲是没办法控制的嘛，只能麻烦你来保护我了……","인정한다, 독단적으로 행동하는 것은 내가 좋지 않다, 하지만 지식욕은 통제할 수 없잖아, 날 보호해 줄 수 밖에 없잖아..."
,"830610502","拜托你了指挥官，你就睁一只眼闭一只眼吧，这是我毕生的请求啦！","지휘관을 부탁했으니 눈감아 달라, 내 평생의 부탁이다!"
,"830610600","指挥官你看，因为我给你添了很多麻烦，所以我今天带赔礼来了哦，很有诚意吧！","지휘관 봐라, 내가 너한테 폐를 많이 끼쳤기 때문에 내가 오늘 사죄하러 왔지. 진정성이 있지!"
,"830610601","来，请你收下。这是我和菲拉家的传统揉肩券，手法还是我外婆教的呢，不管多硬的肩膀都能揉开哦，你也试试看吧！","자, 받아주세요. 이것은 나와 필라가의 전통 어깨 주물러주는 것이요, 수법은 내 외할머니가 가르쳐준 것이니, 아무리 단단한 어깨라도 주물러볼 수 있어요, 너도 한번 해보세요!"
,"830610602","咦，关于我的传闻？我会很用力？这……","어, 나에 대한 소문이?내가 힘이나요?이거..."
,"830610603","这是哪里来的传闻呀！指挥官，轻信传闻是不好的哦，一定要亲身经历才行，来嘛！","이게 웬 소문이야!지휘관, 소문 쉽게 믿으면 안 돼. 꼭 경험해야 돼. 자!"
,"830620100","指挥官殿下，您对我的履历存在疑问吗？这应该没什么特别之处……","지휘관 전하, 제 이력에 의문이 있으십니까?별거 아닐 텐데..."
,"830620101","AG编号？啊啊，我明白了，零号确实不多见，难怪您会感到好奇呢。","AG번호 아아, 알겠어요. 0번은 흔치 않네요. 어쩐지 궁금하시네요."
,"830620200","奥托露娜骑士团中存在两个特殊的编号，我的AGK-00，与「黑月」的AGK-10。","오토루나 기사단에는 2개의 특수번호가 존재하며, 마이 AGK-00과 「블랙문」의 AGK-10이 존재합니다."
,"830620201","这两个编号由女王陛下特别授予，是我们的身份——即「白银骑士长」与「黑曜骑士长」的证明。","이 두 번호는 여왕 폐하께서 특별히 수여하신 것으로, 우리의 신분인 은 기사장과 흑요 기사장의 증명입니다."
,"830620300","我没有身为骑士长的架子吗？这是理所应当的。","내가 기사장이란 폼은 없니?당연한 일이다."
,"830620301","所谓骑士长不过是个方便的名号，作为骑士团的代表而已。","기사장이란 이름 그대로 기사단의 대표일 뿐이다."
,"830620302","更多时候，我也只是一名普通的骑士，“楷模”、“领袖”这种评价，实在是过誉了。","더더욱 나도 그저 평범한 기사일 뿐, '모델' '리더'라는 평가는 과찬이다."
,"830620400","嗯……是的，我、「黑月」与女王陛下是青梅竹马，看来您已经做过调查了呢。","음... 네, 저, 흑월 그리고 여왕 폐하께서는 죽마고우신 것 같습니다. 조사하셨나 봅니다."
,"830620401","但是指挥官殿下，这与我们的骑士长身份并无关联。","그러나 지휘관 전하, 우리의 기사장 신분과는 무관합니다."
,"830620402","至少维多利亚……作为骑士，她的努力无人能及，还请您不要听信谗言，擅加臆测。","적어도 빅토리아...기사로서 그녀의 노력은 아무도 따를 수 없었으니, 참언을 믿고 억측하지 말아 주십시오."
,"830620500","非常抱歉，我是奥托露娜的骑士，这个立场不允许我擅自透露过多信息，您再继续追问也只会让我为难，还请您亲自询问陛下吧……","죄송하지만 오토루나의 기사입니다. 제가 너무 많은 정보를 함부로 흘릴 수 없는 입장입니다. 더 이상 캐물어도 곤란할 뿐입니다. 폐하께 직접 여쭤보시기 바랍니다."
,"830620501","青梅竹马的私人情报？嗯……","죽마고우 사적인 정보는?음..."
,"830620502","品尝蛋糕时，陛下会先吃草莓，维多利亚则留到最后。呵呵，这个情报如何呢？","케이크를 맛볼 때는 딸기를 먼저 드시고 빅토리아는 끝까지 남아 계십니다.허허, 이 정보는 어떤가?"
,"830620600","指挥官殿下，非常感谢您的安排，我度过了一段愉快的时间。作为回礼，我送您一盆「雪夜」蔷薇吧。","지휘관 전하, 계획해주셔서 감사합니다. 즐거운 시간 보냈습니다.답례로 눈 오는 밤 장미꽃 한 화분을 보내 드리겠습니다."
,"830620601","它易于照料，四季常开，散发出的特殊花香能帮助您缓解疲劳，是我从奥托露娜带来的盆栽中最稀有的品种。","보살피기 쉽고 사계절 내내 피어나는 특별한 꽃향기가 당신의 피로 해소에 도움을 주며, 제가 오토루나에서 가져온 화분 중 가장 희귀한 품종입니다."
,"830620602","没关系的，请您收下吧，您是被女王陛下寄予厚望的人物，辅佐您的工作、为您献上有益之物，都是我的分内之事。","괜찮아요. 받아주세요. 여왕 폐하께 큰 기대를 받고 있는 인물입니다. 당신을 보좌하는 일, 당신에게 유익한 것을 드리는 일은 저의 몫입니다."
,"830630100","#<tuzi>，我捡到了一块奇怪的时钟，它会倒着走，挥一挥还能发出光来。","#<tuzi>나는 이상한 시계를 주웠다.그것은 거꾸로 가고,흔들리면 빛을 낼 수 있다."
,"830630101","也不知道为什么，大家都说那是魔法，还叫我「时之魔法少女」呢，真是奇怪呀。","왜 그런지 다들 마법이라며 '시의 마법소녀'라고 부르니 이상하다."
,"830630200","魔法真的存在吗？为什么大家都觉得这块时钟有魔法呀，我还以为这是科学实验呢。","마법이 정말 존재하는 걸까?왜 다들 이 시계에 마법이 있다고 생각하세요, 과학 실험인 줄 알았어요."
,"830630201","#<tuzi>，你觉得呢？这块从天上掉下来的时钟，到底是从哪里来的，你知道吗？","#<tuzi>네 생각은 어때? 하늘에서 떨어진 이 시계가 도대체 어디서 왔는지 아니?"
,"830630300","力量？你是想问，我是怎么用这块时钟的吗？","힘? 내가 이 시계를 어떻게 사용하는지 묻고 싶은 거야?"
,"830630301","其实我也不太会用哦，毕竟没有人教我嘛，现在的几个方法都是我试出来的。","사실 저도 잘 못 쓰잖아요. 아무도 가르쳐주지 않잖아요. 지금 있는 몇 가지 방법은 제가 다 시도해 봤거든요."
,"830630302","#<tuzi>，你要不要也试一下呀？说不定能试出新的效果哦。","#<tuzi>너도 한번 해 볼래?혹시 새로운 효과를 볼 수 있을지도 몰라요."
,"830630400","咦，#<tuzi>用不了这块时钟吗，为什么呀？","어, #<tuzi>이 시계를 못 쓰니, 왜?"
,"830630401","唔……Artery……ArteryGear？什么意思？","唔 …… Artery……ArteryGear ？무슨 뜻입니까?"
,"830630402","因为我是一个特别的ArteryGear，已经跟这个时钟绑定了，所以不能借给别人，是这样吗？","나는 특별한 Artery Gear이기 때문에 이미 이 시계에 묶여있기 때문에 다른 사람에게 빌려줄 수 없다, 이런가요?"
,"830630403","那就没办法了，对不起啦，#<tuzi>。","그럼 어쩔 수 없지, 미안해, #<tuzi>。"
,"830630500","傀儡、战争……呜，#<tuzi>又开始说复杂的话了。","꼭두각시, 전쟁...우, #<tuzi>또 복잡한 말을 하기 시작했다."
,"830630501","所以说，地上那些身体冷冰冰的人们，原来叫作「傀儡」呀。","그러니까 땅 위의 그 몸이 차가운 사람들을 원래 꼭두각시라고 불렀구나."
,"830630502","但这个词……是人偶的意思吧？为什么要这样叫呢？","근데 이 단어는...인형이라는 뜻이죠?왜 이렇게 불러요?"
,"830630503","我跟她们一起玩过哦，她们跟我们一样，会思考，会说话，并不是什么人偶呀？","같이 놀아봤어요. 우리처럼 사고도 하고 말도 잘하는데 어떤 인형이 아니에요?"
,"830630600","#<tuzi>，今天谢谢你啦，我玩得很开心哦！","#<tuzi>오늘 고마웠어, 잘 놀았어!"
,"830630601","让我把今天的事情画到笔记本上吧，你看，就是这本，我把有趣的事情都画在里面了。","내가 오늘 일을 노트에 그릴게, 봐봐, 바로 이 책이야, 내가 재미있는 일을 모두 그렸잖아."
,"830630602","嗯？#<tuzi>想看看吗？可以呀，#<tuzi>已经是我的好朋友了，想看的话可以随时来拿，在上面随便画画都可以哦！","응? #<tuzi>볼래? 가능해, #<tuzi>이미 나의 좋은 친구이다, 보고 싶으면 언제든지 와서 가져와도 좋다, 그 위에 아무거나 그림을 그려도 좋다!"
,"830630603","对了对了，不如我们来交换画画吧，你画一天，我画一天，你说好不好呀！","아 참, 차라리 우리가 그림을 교환하자, 네가 하루 그리고 내가 하루 그린다고, 네가 말하는 게 어떻겠니!"
,"830640100","我只是想平平安安度过每一天而已，指挥官能实现我这个小小的愿望吗？","나는 그저 하루하루를 편히 보내고 싶었을 뿐, 지휘관은 나의 작은 소원을 들어줄 수 있을까."
,"830640101","您看我作为AG也没有什么突出的表现，把那些困难的任务交给其他人就好啦。","제가 AG로서 딱히 두드러진 활약을 하지는 못하는데 어려운 일은 다른 사람에게 맡겼으면 좋겠어요."
,"830640200","都怪阵线那边的虚假宣传，害得我不得不在这里服役……","전선 쪽의 허위선전으로 인해 어쩔 수 없이 복무하게 되었는데…"
,"830640201","傀儡什么的真是超可怕的啦！我才不想和那些东西战斗！所以说我到底什么时候才能退役啊！","괴뢰 따위는 정말 무섭다!나야말로 그것들과 싸우고 싶지 않아!그러니까 내가 도대체 언제 은퇴하는 거야!"
,"830640300","我当然怕死啊，人怕死不是很正常的一件事情吗！这又没什么好丢人的，正因为怕死，我们才不会去做一些危险的事情呀……","난 당연히 죽음을 두려워하지, 사람이 죽음을 두려워하는 것은 매우 정상적인 일 아닌가!창피한 것도 아니고, 죽을까 봐 위험한 짓은 안 하는 거잖아..."
,"830640301","真是的，为什么我当初要轻信阵线那些虚假宣传呢！","참, 왜 내가 애초에 그런 허위선전을 믿어야 했을까!"
,"830640400","虽然指挥官很照顾我，也没派我去执行一些困难的任务，不过我还是想尽快服满役期……","지휘관이 잘 챙겨주고 어려운 임무도 보내지 않았지만, 빨리 복무기간을 채우고 싶었다."
